"Label (Grouping)","Banks County, Georgia!!Total!!Estimate","Banks County, Georgia!!Total!!Margin of Error","Banks County, Georgia!!Percent!!Estimate","Banks County, Georgia!!Percent!!Margin of Error","Banks County, Georgia!!Male!!Estimate","Banks County, Georgia!!Male!!Margin of Error","Banks County, Georgia!!Percent Male!!Estimate","Banks County, Georgia!!Percent Male!!Margin of Error","Banks County, Georgia!!Female!!Estimate","Banks County, Georgia!!Female!!Margin of Error","Banks County, Georgia!!Percent Female!!Estimate","Banks County, Georgia!!Percent Female!!Margin of Error","Barrow County, Georgia!!Total!!Estimate","Barrow County, Georgia!!Total!!Margin of Error","Barrow County, Georgia!!Percent!!Estimate","Barrow County, Georgia!!Percent!!Margin of Error","Barrow County, Georgia!!Male!!Estimate","Barrow County, Georgia!!Male!!Margin of Error","Barrow County, Georgia!!Percent Male!!Estimate","Barrow County, Georgia!!Percent Male!!Margin of Error","Barrow County, Georgia!!Female!!Estimate","Barrow County, Georgia!!Female!!Margin of Error","Barrow County, Georgia!!Percent Female!!Estimate","Barrow County, Georgia!!Percent Female!!Margin of Error","Clarke County, Georgia!!Total!!Estimate","Clarke County, Georgia!!Total!!Margin of Error","Clarke County, Georgia!!Percent!!Estimate","Clarke County, Georgia!!Percent!!Margin of Error","Clarke County, Georgia!!Male!!Estimate","Clarke County, Georgia!!Male!!Margin of Error","Clarke County, Georgia!!Percent Male!!Estimate","Clarke County, Georgia!!Percent Male!!Margin of Error","Clarke County, Georgia!!Female!!Estimate","Clarke County, Georgia!!Female!!Margin of Error","Clarke County, Georgia!!Percent Female!!Estimate","Clarke County, Georgia!!Percent Female!!Margin of Error","Elbert County, Georgia!!Total!!Estimate","Elbert County, Georgia!!Total!!Margin of Error","Elbert County, Georgia!!Percent!!Estimate","Elbert County, Georgia!!Percent!!Margin of Error","Elbert County, Georgia!!Male!!Estimate","Elbert County, Georgia!!Male!!Margin of Error","Elbert County, Georgia!!Percent Male!!Estimate","Elbert County, Georgia!!Percent Male!!Margin of Error","Elbert County, Georgia!!Female!!Estimate","Elbert County, Georgia!!Female!!Margin of Error","Elbert County, Georgia!!Percent Female!!Estimate","Elbert County, Georgia!!Percent Female!!Margin of Error","Franklin County, Georgia!!Total!!Estimate","Franklin County, Georgia!!Total!!Margin of Error","Franklin County, Georgia!!Percent!!Estimate","Franklin County, Georgia!!Percent!!Margin of Error","Franklin County, Georgia!!Male!!Estimate","Franklin County, Georgia!!Male!!Margin of Error","Franklin County, Georgia!!Percent Male!!Estimate","Franklin County, Georgia!!Percent Male!!Margin of Error","Franklin County, Georgia!!Female!!Estimate","Franklin County, Georgia!!Female!!Margin of Error","Franklin County, Georgia!!Percent Female!!Estimate","Franklin County, Georgia!!Percent Female!!Margin of Error","Habersham County, Georgia!!Total!!Estimate","Habersham County, Georgia!!Total!!Margin of Error","Habersham County, Georgia!!Percent!!Estimate","Habersham County, Georgia!!Percent!!Margin of Error","Habersham County, Georgia!!Male!!Estimate","Habersham County, Georgia!!Male!!Margin of Error","Habersham County, Georgia!!Percent Male!!Estimate","Habersham County, Georgia!!Percent Male!!Margin of Error","Habersham County, Georgia!!Female!!Estimate","Habersham County, Georgia!!Female!!Margin of Error","Habersham County, Georgia!!Percent Female!!Estimate","Habersham County, Georgia!!Percent Female!!Margin of Error","Hart County, Georgia!!Total!!Estimate","Hart County, Georgia!!Total!!Margin of Error","Hart County, Georgia!!Percent!!Estimate","Hart County, Georgia!!Percent!!Margin of Error","Hart County, Georgia!!Male!!Estimate","Hart County, Georgia!!Male!!Margin of Error","Hart County, Georgia!!Percent Male!!Estimate","Hart County, Georgia!!Percent Male!!Margin of Error","Hart County, Georgia!!Female!!Estimate","Hart County, Georgia!!Female!!Margin of Error","Hart County, Georgia!!Percent Female!!Estimate","Hart County, Georgia!!Percent Female!!Margin of Error","Jackson County, Georgia!!Total!!Estimate","Jackson County, Georgia!!Total!!Margin of Error","Jackson County, Georgia!!Percent!!Estimate","Jackson County, Georgia!!Percent!!Margin of Error","Jackson County, Georgia!!Male!!Estimate","Jackson County, Georgia!!Male!!Margin of Error","Jackson County, Georgia!!Percent Male!!Estimate","Jackson County, Georgia!!Percent Male!!Margin of Error","Jackson County, Georgia!!Female!!Estimate","Jackson County, Georgia!!Female!!Margin of Error","Jackson County, Georgia!!Percent Female!!Estimate","Jackson County, Georgia!!Percent Female!!Margin of Error","Madison County, Georgia!!Total!!Estimate","Madison County, Georgia!!Total!!Margin of Error","Madison County, Georgia!!Percent!!Estimate","Madison County, Georgia!!Percent!!Margin of Error","Madison County, Georgia!!Male!!Estimate","Madison County, Georgia!!Male!!Margin of Error","Madison County, Georgia!!Percent Male!!Estimate","Madison County, Georgia!!Percent Male!!Margin of Error","Madison County, Georgia!!Female!!Estimate","Madison County, Georgia!!Female!!Margin of Error","Madison County, Georgia!!Percent Female!!Estimate","Madison County, Georgia!!Percent Female!!Margin of Error","Oconee County, Georgia!!Total!!Estimate","Oconee County, Georgia!!Total!!Margin of Error","Oconee County, Georgia!!Percent!!Estimate","Oconee County, Georgia!!Percent!!Margin of Error","Oconee County, Georgia!!Male!!Estimate","Oconee County, Georgia!!Male!!Margin of Error","Oconee County, Georgia!!Percent Male!!Estimate","Oconee County, Georgia!!Percent Male!!Margin of Error","Oconee County, Georgia!!Female!!Estimate","Oconee County, Georgia!!Female!!Margin of Error","Oconee County, Georgia!!Percent Female!!Estimate","Oconee County, Georgia!!Percent Female!!Margin of Error","Oglethorpe County, Georgia!!Total!!Estimate","Oglethorpe County, Georgia!!Total!!Margin of Error","Oglethorpe County, Georgia!!Percent!!Estimate","Oglethorpe County, Georgia!!Percent!!Margin of Error","Oglethorpe County, Georgia!!Male!!Estimate","Oglethorpe County, Georgia!!Male!!Margin of Error","Oglethorpe County, Georgia!!Percent Male!!Estimate","Oglethorpe County, Georgia!!Percent Male!!Margin of Error","Oglethorpe County, Georgia!!Female!!Estimate","Oglethorpe County, Georgia!!Female!!Margin of Error","Oglethorpe County, Georgia!!Percent Female!!Estimate","Oglethorpe County, Georgia!!Percent Female!!Margin of Error","Rabun County, Georgia!!Total!!Estimate","Rabun County, Georgia!!Total!!Margin of Error","Rabun County, Georgia!!Percent!!Estimate","Rabun County, Georgia!!Percent!!Margin of Error","Rabun County, Georgia!!Male!!Estimate","Rabun County, Georgia!!Male!!Margin of Error","Rabun County, Georgia!!Percent Male!!Estimate","Rabun County, Georgia!!Percent Male!!Margin of Error","Rabun County, Georgia!!Female!!Estimate","Rabun County, Georgia!!Female!!Margin of Error","Rabun County, Georgia!!Percent Female!!Estimate","Rabun County, Georgia!!Percent Female!!Margin of Error","Stephens County, Georgia!!Total!!Estimate","Stephens County, Georgia!!Total!!Margin of Error","Stephens County, Georgia!!Percent!!Estimate","Stephens County, Georgia!!Percent!!Margin of Error","Stephens County, Georgia!!Male!!Estimate","Stephens County, Georgia!!Male!!Margin of Error","Stephens County, Georgia!!Percent Male!!Estimate","Stephens County, Georgia!!Percent Male!!Margin of Error","Stephens County, Georgia!!Female!!Estimate","Stephens County, Georgia!!Female!!Margin of Error","Stephens County, Georgia!!Percent Female!!Estimate","Stephens County, Georgia!!Percent Female!!Margin of Error","Towns County, Georgia!!Total!!Estimate","Towns County, Georgia!!Total!!Margin of Error","Towns County, Georgia!!Percent!!Estimate","Towns County, Georgia!!Percent!!Margin of Error","Towns County, Georgia!!Male!!Estimate","Towns County, Georgia!!Male!!Margin of Error","Towns County, Georgia!!Percent Male!!Estimate","Towns County, Georgia!!Percent Male!!Margin of Error","Towns County, Georgia!!Female!!Estimate","Towns County, Georgia!!Female!!Margin of Error","Towns County, Georgia!!Percent Female!!Estimate","Towns County, Georgia!!Percent Female!!Margin of Error","White County, Georgia!!Total!!Estimate","White County, Georgia!!Total!!Margin of Error","White County, Georgia!!Percent!!Estimate","White County, Georgia!!Percent!!Margin of Error","White County, Georgia!!Male!!Estimate","White County, Georgia!!Male!!Margin of Error","White County, Georgia!!Percent Male!!Estimate","White County, Georgia!!Percent Male!!Margin of Error","White County, Georgia!!Female!!Estimate","White County, Georgia!!Female!!Margin of Error","White County, Georgia!!Percent Female!!Estimate","White County, Georgia!!Percent Female!!Margin of Error"
"        18 to 24 years","1,411","±61","7.8%","±0.3","771","±46","8.5%","±0.5","640","±53","7.2%","±0.6","6,641","±24","8.1%","±0.1","3,390","±15","8.4%","±0.1","3,251","±21","7.8%","±0.1","33,001","±96","25.7%","±0.1","15,421","±42","25.2%","±0.1","17,580","±89","26.2%","±0.1","1,432","±203","7.4%","±1.0","645","±145","7.0%","±1.6","787","±112","7.7%","±1.1","2,354","±197","10.1%","±0.8","1,302","±201","11.4%","±1.7","1,052","±95","8.9%","±0.8","4,526","±158","9.9%","±0.3","2,076","±102","9.6%","±0.4","2,450","±173","10.1%","±0.6","1,587","±168","6.1%","±0.6","792","±114","6.2%","±0.9","795","±102","6.1%","±0.8","4,960","±271","6.7%","±0.4","2,627","±212","7.1%","±0.6","2,333","±164","6.3%","±0.4","2,353","±131","7.9%","±0.4","1,224","±118","8.4%","±0.8","1,129","±50","7.4%","±0.3","3,445","±211","8.4%","±0.5","1,835","±190","9.0%","±0.9","1,610","±84","7.8%","±0.4","1,258","±106","8.5%","±0.7","774","±116","10.3%","±1.4","484","±78","6.7%","±1.0","1,197","±168","7.2%","±1.0","742","±146","9.0%","±1.8","455","±58","5.3%","±0.7","2,705","±251","10.2%","±0.9","1,355","±215","10.6%","±1.6","1,350","±133","9.8%","±0.9","1,469","±166","11.9%","±1.3","842","±63","14.4%","±1.0","627","±159","9.7%","±2.4","2,710","±189","9.7%","±0.7","1,394","±160","10.1%","±1.1","1,316","±116","9.3%","±0.8"
"        15 to 44 years","6,522","±179","36.1%","±1.0","3,311","±160","36.3%","±1.7","3,211","±108","35.9%","±1.2","33,896","±99","41.3%","±0.1","17,016","±99","42.1%","±0.2","16,880","±44","40.5%","±0.1","71,587","±152","55.8%","±0.1","34,551","±137","56.5%","±0.2","37,036","±120","55.3%","±0.1","6,564","±169","33.7%","±0.9","3,145","±146","33.9%","±1.5","3,419","±140","33.6%","±1.2","8,329","±191","35.8%","±0.8","4,206","±186","36.7%","±1.3","4,123","±186","35.0%","±1.2","17,507","±195","38.3%","±0.4","8,126","±178","37.6%","±0.6","9,381","±284","38.9%","±0.9","8,372","±186","32.4%","±0.7","4,277","±138","33.4%","±1.0","4,095","±125","31.5%","±1.0","28,503","±326","38.6%","±0.4","14,348","±224","39.0%","±0.6","14,155","±238","38.2%","±0.6","10,936","±226","36.6%","±0.8","5,483","±186","37.6%","±1.1","5,453","±212","35.6%","±1.1","14,867","±286","36.3%","±0.7","7,171","±201","35.3%","±0.9","7,696","±185","37.2%","±0.9","5,187","±144","35.1%","±1.0","2,777","±165","36.8%","±1.8","2,410","±128","33.3%","±1.4","5,041","±113","30.1%","±0.7","2,547","±68","31.0%","±0.8","2,494","±120","29.3%","±1.1","9,691","±278","36.4%","±1.0","4,742","±253","37.0%","±1.5","4,949","±244","35.8%","±1.8","3,874","±93","31.5%","±0.8","1,892","±100","32.4%","±1.4","1,982","±61","30.7%","±0.9","9,240","±233","33.1%","±0.8","4,718","±190","34.2%","±1.3","4,522","±144","32.1%","±1.1"
"        16 years and over","14,497","±117","80.3%","±0.7","7,199","±116","78.9%","±1.2","7,298","±97","81.6%","±1.1","63,146","±224","76.9%","±0.3","30,690","±166","75.8%","±0.4","32,456","±180","77.9%","±0.4","108,082","±251","84.3%","±0.2","50,920","±194","83.2%","±0.4","57,162","±190","85.3%","±0.3","15,702","±85","80.7%","±0.4","7,413","±105","80.0%","±0.9","8,289","±109","81.4%","±0.9","18,796","±89","80.8%","±0.4","9,207","±164","80.3%","±0.5","9,589","±196","81.3%","±0.8","36,829","±152","80.5%","±0.3","17,187","±225","79.5%","±0.6","19,642","±215","81.4%","±0.6","20,925","±162","81.1%","±0.6","10,232","±136","79.8%","±1.1","10,693","±157","82.4%","±1.0","57,145","±181","77.4%","±0.2","28,251","±188","76.8%","±0.5","28,894","±151","78.0%","±0.4","23,776","±237","79.5%","±0.8","11,648","±182","79.8%","±1.0","12,128","±270","79.2%","±1.2","31,744","±130","77.4%","±0.3","15,534","±138","76.4%","±0.5","16,210","±118","78.4%","±0.5","11,932","±128","80.7%","±0.9","5,972","±125","79.2%","±1.1","5,960","±100","82.4%","±1.2","14,302","±87","85.5%","±0.5","7,036","±95","85.7%","±0.8","7,266","±96","85.2%","±1.0","21,557","±261","80.9%","±1.0","10,377","±227","80.9%","±1.2","11,180","±180","80.9%","±1.8","10,934","±68","88.9%","±0.6","5,164","±116","88.4%","±1.9","5,770","±85","89.4%","±1.7","23,180","±203","83.1%","±0.7","11,314","±270","82.1%","±1.4","11,866","±166","84.1%","±0.8"
"        18 years and over","13,966","±90","77.3%","±0.5","6,954","±90","76.2%","±1.1","7,012","±104","78.4%","±1.1","60,810","*****","74.0%","*****","29,576","±58","73.1%","±0.1","31,234","±58","74.9%","±0.1","106,045","±42","82.7%","±0.1","49,797","±95","81.4%","±0.1","56,248","±85","84.0%","±0.1","15,217","±22","78.2%","±0.1","7,187","±78","77.5%","±0.8","8,030","±79","78.8%","±0.8","18,138","±80","78.0%","±0.3","8,812","±154","76.9%","±0.8","9,326","±158","79.1%","±0.5","35,423","±32","77.4%","±0.1","16,535","±209","76.5%","±0.6","18,888","±206","78.2%","±0.5","20,413","±104","79.1%","±0.4","9,958","±100","77.7%","±1.0","10,455","±113","80.5%","±0.7","55,018","*****","74.5%","*****","27,125","±49","73.7%","±0.3","27,893","±49","75.3%","±0.3","22,948","±57","76.7%","±0.2","11,301","±145","77.4%","±0.8","11,647","±115","76.1%","±0.8","30,081","*****","73.4%","*****","14,664","±86","72.1%","±0.5","15,417","±86","74.6%","±0.5","11,664","±115","78.9%","±0.8","5,829","±113","77.3%","±1.1","5,835","±88","80.6%","±1.0","13,912","*****","83.2%","*****","6,859","±80","83.6%","±0.8","7,053","±80","82.7%","±0.7","20,854","±205","78.3%","±0.8","10,069","±218","78.5%","±0.9","10,785","±96","78.0%","±1.4","10,751","±52","87.4%","±0.4","5,083","±98","87.0%","±1.7","5,668","±72","87.8%","±1.7","22,432","±165","80.4%","±0.6","10,967","±235","79.6%","±1.2","11,465","±147","81.3%","±0.7"
"        21 years and over","13,335","±126","73.8%","±0.7","6,545","±123","71.8%","±1.3","6,790","±115","76.0%","±1.1","58,234","±232","70.9%","±0.3","28,213","±163","69.7%","±0.4","30,021","±181","72.0%","±0.4","88,838","±1,126","69.3%","±0.9","42,274","±599","69.1%","±1.0","46,564","±886","69.5%","±1.3","14,640","±221","75.3%","±1.1","6,904","±181","74.5%","±2.0","7,736","±135","76.0%","±1.5","17,052","±242","73.3%","±1.0","8,243","±209","71.9%","±1.3","8,809","±190","74.7%","±1.5","33,120","±326","72.4%","±0.7","15,499","±299","71.7%","±1.1","17,621","±225","73.0%","±1.0","19,732","±212","76.5%","±0.8","9,777","±147","76.2%","±1.3","9,955","±187","76.7%","±1.5","52,776","±303","71.5%","±0.4","25,806","±247","70.1%","±0.7","26,970","±172","72.8%","±0.5","21,869","±263","73.1%","±0.9","10,644","±278","72.9%","±1.9","11,225","±202","73.3%","±1.3","28,293","±282","69.0%","±0.7","13,598","±229","66.9%","±1.2","14,695","±154","71.1%","±0.7","11,008","±198","74.5%","±1.3","5,366","±146","71.1%","±2.2","5,642","±103","78.0%","±1.2","13,449","±95","80.4%","±0.6","6,619","±95","80.7%","±1.0","6,830","±94","80.1%","±0.9","19,680","±319","73.9%","±1.2","9,485","±239","74.0%","±1.5","10,195","±188","73.8%","±1.6","9,937","±179","80.8%","±1.5","4,631","±134","79.2%","±2.8","5,306","±134","82.2%","±2.7","21,198","±268","76.0%","±1.0","10,296","±213","74.7%","±1.2","10,902","±207","77.3%","±1.3"
"        60 years and over","4,190","±184","23.2%","±1.0","1,967","±116","21.6%","±1.3","2,223","±131","24.9%","±1.5","14,708","±314","17.9%","±0.4","6,726","±216","16.6%","±0.5","7,982","±235","19.2%","±0.6","20,188","±416","15.7%","±0.3","8,511","±304","13.9%","±0.5","11,677","±280","17.4%","±0.4","5,612","±226","28.8%","±1.2","2,430","±171","26.2%","±1.7","3,182","±135","31.2%","±1.3","5,836","±234","25.1%","±1.0","2,532","±145","22.1%","±1.3","3,304","±172","28.0%","±1.4","11,276","±300","24.6%","±0.7","5,264","±213","24.3%","±1.0","6,012","±203","24.9%","±0.9","7,738","±293","30.0%","±1.1","3,653","±191","28.5%","±1.5","4,085","±243","31.5%","±1.8","15,259","±431","20.7%","±0.6","7,138","±339","19.4%","±0.9","8,121","±276","21.9%","±0.7","6,703","±312","22.4%","±1.0","3,221","±205","22.1%","±1.4","3,482","±195","22.7%","±1.3","8,797","±368","21.5%","±0.9","4,155","±210","20.4%","±1.0","4,642","±274","22.5%","±1.4","3,587","±152","24.3%","±1.0","1,746","±106","23.1%","±1.5","1,841","±100","25.4%","±1.4","6,072","±174","36.3%","±1.0","3,000","±132","36.6%","±1.5","3,072","±118","36.0%","±1.4","7,141","±249","26.8%","±0.9","3,286","±189","25.6%","±1.6","3,855","±191","27.9%","±1.4","5,290","±139","43.0%","±1.1","2,372","±96","40.6%","±2.0","2,918","±89","45.2%","±1.8","8,160","±340","29.3%","±1.2","3,822","±248","27.7%","±1.7","4,338","±187","30.8%","±1.4"
"        62 years and over","3,881","±187","21.5%","±1.0","1,788","±121","19.6%","±1.4","2,093","±129","23.4%","±1.5","12,917","±329","15.7%","±0.4","5,820","±242","14.4%","±0.6","7,097","±228","17.0%","±0.5","17,623","±386","13.7%","±0.3","7,362","±265","12.0%","±0.4","10,261","±295","15.3%","±0.4","4,917","±213","25.3%","±1.1","2,172","±119","23.4%","±1.3","2,745","±144","27.0%","±1.4","5,178","±197","22.3%","±0.8","2,212","±124","19.3%","±1.1","2,966","±139","25.2%","±1.2","9,928","±326","21.7%","±0.7","4,687","±205","21.7%","±0.9","5,241","±231","21.7%","±1.0","6,781","±313","26.3%","±1.2","3,090","±165","24.1%","±1.3","3,691","±244","28.4%","±1.8","13,353","±441","18.1%","±0.6","6,275","±322","17.0%","±0.9","7,078","±267","19.1%","±0.7","5,965","±223","19.9%","±0.7","2,805","±148","19.2%","±1.1","3,160","±167","20.6%","±1.1","7,763","±348","18.9%","±0.8","3,666","±212","18.0%","±1.0","4,097","±230","19.8%","±1.1","3,210","±146","21.7%","±1.0","1,498","±121","19.9%","±1.7","1,712","±73","23.7%","±1.1","5,557","±174","33.2%","±1.0","2,761","±127","33.6%","±1.5","2,796","±117","32.8%","±1.4","6,589","±286","24.7%","±1.1","3,073","±191","24.0%","±1.6","3,516","±212","25.4%","±1.5","4,905","±139","39.9%","±1.1","2,251","±109","38.5%","±2.1","2,654","±108","41.1%","±2.0","7,286","±290","26.1%","±1.0","3,500","±199","25.4%","±1.4","3,786","±187","26.8%","±1.3"
"        65 years and over","3,032","±51","16.8%","±0.3","1,408","±15","15.4%","±0.3","1,624","±47","18.2%","±0.6","10,220","±52","12.4%","±0.1","4,506","±46","11.1%","±0.1","5,714","±24","13.7%","±0.1","14,244","±101","11.1%","±0.1","5,883","±100","9.6%","±0.2","8,361","±18","12.5%","±0.1","3,982","±44","20.5%","±0.2","1,745","±19","18.8%","±0.3","2,237","±32","22.0%","±0.4","4,339","±117","18.7%","±0.5","1,849","±74","16.1%","±0.7","2,490","±79","21.1%","±0.7","8,355","±148","18.3%","±0.3","3,943","±127","18.2%","±0.6","4,412","±100","18.3%","±0.4","5,839","±222","22.6%","±0.9","2,583","±81","20.1%","±0.6","3,256","±203","25.1%","±1.5","10,517","±162","14.2%","±0.2","4,852","±125","13.2%","±0.3","5,665","±90","15.3%","±0.3","5,119","±112","17.1%","±0.4","2,402","±90","16.5%","±0.7","2,717","±61","17.7%","±0.4","6,302","±189","15.4%","±0.5","2,979","±105","14.6%","±0.5","3,323","±122","16.1%","±0.6","2,682","±66","18.1%","±0.4","1,197","±66","15.9%","±0.9","1,485","±19","20.5%","±0.5","4,727","±91","28.3%","±0.5","2,328","±82","28.4%","±0.9","2,399","±58","28.1%","±0.8","5,223","±141","19.6%","±0.5","2,345","±111","18.3%","±0.9","2,878","±84","20.8%","±0.7","4,140","±33","33.7%","±0.3","1,903","±9","32.6%","±0.9","2,237","±31","34.6%","±0.9","6,332","±115","22.7%","±0.4","3,025","±118","21.9%","±0.7","3,307","±64","23.4%","±0.5"
"        75 years and over","1,138","±33","6.3%","±0.2","517","±23","5.7%","±0.1","621","±33","6.9%","±0.4","3,552","±129","4.3%","±0.2","1,455","±96","3.6%","±0.2","2,097","±82","5.0%","±0.2","5,446","±104","4.2%","±0.1","2,044","±68","3.3%","±0.1","3,402","±63","5.1%","±0.1","1,639","±143","8.4%","±0.7","686","±93","7.4%","±1.0","953","±75","9.4%","±0.8","1,821","±75","7.8%","±0.3","703","±38","6.1%","±0.4","1,118","±68","9.5%","±0.6","3,335","±72","7.3%","±0.2","1,472","±56","6.8%","±0.3","1,863","±45","7.7%","±0.2","2,442","±174","9.5%","±0.7","1,048","±97","8.2%","±0.7","1,394","±136","10.7%","±1.1","4,156","±130","5.6%","±0.2","1,733","±59","4.7%","±0.2","2,423","±99","6.5%","±0.3","1,954","±78","6.5%","±0.3","880","±72","6.0%","±0.5","1,074","±62","7.0%","±0.4","2,281","±68","5.6%","±0.2","1,005","±34","4.9%","±0.2","1,276","±57","6.2%","±0.3","1,068","±42","7.2%","±0.3","415","±35","5.5%","±0.5","653","±19","9.0%","±0.3","1,928","±81","11.5%","±0.5","946","±82","11.5%","±1.0","982","±48","11.5%","±0.6","1,890","±87","7.1%","±0.3","800","±24","6.2%","±0.2","1,090","±74","7.9%","±0.6","1,805","±26","14.7%","±0.2","817","±2","14.0%","±0.4","988","±26","15.3%","±0.5","2,483","±31","8.9%","±0.1","1,151","±31","8.4%","±0.2","1,332","±2","9.4%","±0.1"
"    SUMMARY INDICATORS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Median age (years)","41.7","±1.1","(X)","(X)","40.3","±1.2","(X)","(X)","42.8","±0.7","(X)","(X)","36.2","±0.3","(X)","(X)","35.2","±0.2","(X)","(X)","37.1","±0.4","(X)","(X)","28.7","±0.2","(X)","(X)","28.2","±0.4","(X)","(X)","29.2","±0.2","(X)","(X)","42.8","±0.6","(X)","(X)","42.2","±1.1","(X)","(X)","44.1","±1.7","(X)","(X)","40.8","±0.9","(X)","(X)","39.4","±1.6","(X)","(X)","43.1","±1.8","(X)","(X)","38.8","±0.6","(X)","(X)","38.3","±0.8","(X)","(X)","39.4","±1.3","(X)","(X)","44.8","±1.1","(X)","(X)","42.8","±0.9","(X)","(X)","47.0","±0.7","(X)","(X)","38.2","±0.4","(X)","(X)","37.0","±0.7","(X)","(X)","38.9","±0.5","(X)","(X)","40.3","±0.7","(X)","(X)","39.6","±0.8","(X)","(X)","41.0","±1.4","(X)","(X)","40.3","±0.9","(X)","(X)","40.2","±0.9","(X)","(X)","40.3","±1.1","(X)","(X)","42.0","±1.4","(X)","(X)","39.3","±1.1","(X)","(X)","45.3","±1.3","(X)","(X)","49.8","±1.2","(X)","(X)","48.8","±0.8","(X)","(X)","50.5","±1.8","(X)","(X)","40.9","±0.9","(X)","(X)","38.9","±2.7","(X)","(X)","41.8","±1.3","(X)","(X)","52.8","±0.6","(X)","(X)","51.1","±1.0","(X)","(X)","55.1","±2.1","(X)","(X)","45.7","±0.6","(X)","(X)","44.4","±0.9","(X)","(X)","47.3","±0.7","(X)","(X)"
"        Sex ratio (males per 100 females)","102.0","±3.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","97.1","±0.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","91.3","±0.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","91.0","±2.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","97.2","±3.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","89.6","±2.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","98.8","±2.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","99.4","±0.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","95.3","±2.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","98.4","±1.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","104.3","±3.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","96.3","±2.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","92.8","±3.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","90.5","±4.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","97.7","±2.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","65.2","±1.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","62.4","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","39.6","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","73.1","±0.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","68.5","±1.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","69.1","±0.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","77.1","±2.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","65.9","±0.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","67.7","±1.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","72.4","±1.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","64.5","±2.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","82.2","±1.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","70.4","±2.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","86.1","±1.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","73.2","±2.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
